review_id,governorate,service_query,place_name,rating,review_text,review_date,scraped_at
853776d5da23f186,القاهرة,مكتب السجل المدني القاهرة,,5.0,منظم جدا ورايق لو روحت بدري. بيقدم خدمات استخراج الرقم القومي للمقيمين في المعادي وطره فقط.,قبل 3 سنوات,2026-06-29T22:23:19.007402+00:00
011c60e16d3c6f87,القاهرة,مكتب السجل المدني القاهرة,,,اسوا مصلحه حكوميه تتعامل معاها بيطلعوا أوراق مش لازمه وبيعطلوا الناس يعني ايه محضر فقد علشان بدل فاقد لبطاقه شخصيه من القسم محدش بيطلب غيرهم في اي سجل مدني وحسبي الله ونعم الوكيل,قبل 7 أشهر,2026-06-29T22:23:19.040472+00:00
7833b27ece0d962b,القاهرة,مكتب السجل المدني القاهرة,,5.0,خدمة ممتازة وموظفين في قمة الأخلاق,قبل 8 أشهر,2026-06-29T22:23:19.076137+00:00
55fe1ee8208980cf,القاهرة,مكتب السجل المدني القاهرة,,,موظفة استخراج شهادة الميلاد اسلوبها سيء جدا في التعامل وبتعقد الدنيا بدون داعي ولما طلبت مقابلة الظابط لرفع الشكوي ضدها بسبب اسلوبها بتقولي انت بتهددني يعني حسبي الله ونعم الوكيل فيها--,قبل 9 أشهر,2026-06-29T22:23:19.103506+00:00
95d3e1a7dc714cf7,القاهرة,مكتب السجل المدني القاهرة,,,جهاز واحد شغال و موظفه بطيء واخدين دور من الساعه ٨ صباحا ولما الساعه جات ٢ ظهرا السستم عطل والعطل مقصود طبعا علشان يروحو اه نسيت الدنيا ماشيه واسطه و رشاوى عادى,قبل 5 سنوات,2026-06-29T22:23:19.242793+00:00
feb59fff16ec70a1,القاهرة,مكتب السجل المدني القاهرة,,,مكان فاشل . مفيش ظابط حاكم ليه مجرد موظفين يفتقروا لأى إمكانيات. معاملات سيئة. جهل شديد. لا يقدم خدمة غير عذاب المواطنين.. لا يوجد من يحاسب,قبل سنة,2026-06-29T22:23:19.269472+00:00
c4182579b922dc0c,القاهرة,مكتب السجل المدني القاهرة,,,مكتب غير ادمى للتعامل مع المواطنين ويجب البدء فى تطوير المكتب فورا نظرا لصغر مساحته مع الاعداد التى يستقبلها يوميا ولأهمية المستخرجات الهامه التى يصدرها للمواطنين مثل شهاده الميلاد او شهاده الزواج او بطاقه الرقم القومى ...واسؤء ما فيه الزحام ويتم التصوير فيه بطريقه سئيه جدا لوضع صوره غير ادميه بالمره على بطاقه الرقم القومى وايضا المكان غير مكيف ولا يوجد تهويه جيده به واثناء الزحام فى حراره الصيف تحدث اختناقات لذلك يجب على الدوله تطوير المكان فورا وايضا هو مصدر دخل جيد للدوله وايضا تطوير العماله الموجوده سواء مدنيه او من جهاز الشرطه يجب تدريبهم جيدا على استخدام التكنولوجيا الحديثة حتى يتم انجاز العمل بسرعه واتقان واحترافيه !!!,قبل 6 سنوات,2026-06-29T22:23:19.395736+00:00
1c54da1e532ed6e3,القاهرة,مكتب السجل المدني القاهرة,,5.0,بصراحة غايه في الاحترام... انا عندي ٥٣ سنه وكنت رايح بوالدتي عندها ٧٨ سنه . امين الشرطه اللي واقف علي الباب بساله اني عايز اجدد بطاقتها لما عرف سنها .. اخد الورق مني ودخلها قعدها وادي الاستماره الموظفه وناديا علينا بعد الدور اللي كان معاها علي طول نظرا لكبر سن والدتي .. والموظفات جميعا علي الشباك لا يقلوا في الزوق ولا الاخلاق عن امين الشرطه .. للاسف مش معايا اساميهم علشان اشكرهم هنا .. بس فعلا متشكر جدا أن لسه فيه ادميه وانسانيه واحترام بارك الله فيكم,قبل 5 سنوات,2026-06-29T22:23:19.521705+00:00
63f82dbf4b2c5ae3,القاهرة,مكتب السجل المدني القاهرة,,2.0,المكان ظاهريا سوى لكن مع التعامل معهم إلى حد ما .. انتظار .. ورسوم ماعرفش ليه اضافيه للتصوير ياما طلعنا بطاقات مافيش دفع غير الاستمارة فقط .. عدد محدود من بطاقات اللى بتواجد ولازم نكون قبل 8ص للحصول عليها وياريت تلحق كمان بيقولك خلصت تعالى بكره كالعاده .. مافيش حاجه بتكمل على خير.. امتى هتبقى مصر رقميه بجد,قبل 5 سنوات,2026-06-29T22:23:19.553389+00:00
4f1ed0d43cb40aac,القاهرة,مكتب السجل المدني القاهرة,,4.0,كويس جداً و مش زحمة مقارنة بالاماكن التانية. مع ذلك توقع يوم السبت انك لو روحت بعد ١٠ انك هتقضي كام ساعة في الطابور لو جاي عشان تطلع شهادات ميلاد، وفاة، قيد عائلي او غيره. البطاقة بتتعمل هنا و تتجدد هنا بس توقع انك تستناها من ١٤ ل ٢١ يوم علي ما تخلص و تيجي. اعمل حسابك لو فيه حاجة محتاجة تتصور أن مفيش في المنطقة غير محل تصوير واحد فلو قافل هتحتاج تدور بعيد شوية.,قبل 7 سنوات,2026-06-29T22:23:19.684229+00:00
8cab0f5cca25c5ec,القاهرة,مكتب السجل المدني القاهرة,,3.0,توجد خدمة جيدة...وأكثر القائمين على تقديم هذه الخدمة ممتازين ...ولكن توجد بعض العوائق لسير العمل ...(كمثال)تعطل الأجهزه(البرنت) باستمرار ويوجدنقص في نماذج القيد العائلي مما أضطر الي الذهاب للسجل لأكثر من مره بالإضافة إلى إنقطاع الكهرباء في بعض الأوقات وهذا يتسبب في إعاقة العمل واحداث تكدث للمترددين نتيجة هذه الأسباب,قبل سنتين,2026-06-29T22:23:19.710883+00:00
52f33aec052ab962,القاهرة,مكتب السجل المدني القاهرة,,,خدمة ممتازة ومعاملة شيك وموظفين محترمين واخص بذكر الاستاذة/ نيفين لسعة صدرها لأسئلة المتكروة من المواطنين والسهولة واليسر فى الإجراءات .. وشكرا,قبل سنتين,2026-06-29T22:23:19.737148+00:00
d31a42cbcaf8190a,القاهرة,مكتب السجل المدني القاهرة,,5.0,مكان هادئ جدا واعداد الناس قليلة... والموظفين خدومين جدا,قبل سنة,2026-06-29T22:23:19.764647+00:00
32387aad68aab088,القاهرة,مكتب السجل المدني القاهرة,,5.0,مكان جيد لانهاء الإجراءات الحكومية، مكان منظم جدا، ويتصف بالهدوء وعدم الازدحام,قبل سنة,2026-06-29T22:23:19.791227+00:00
a9737bb9eea662c8,القاهرة,مكتب السجل المدني القاهرة,,4.0,المكان من الداخل رائع ومنظم ومعامله طيبه لكن زحمه على السلم وعطل فى عداد الارقام وعدم وجود نموذج طباعة شهادات الوفاه .ميلاد فقط وعموما سنكرر الزيارة يوم الاثنين القادم لاستخراج شهادة وفاة زوجتى,قبل 4 سنوات,2026-06-29T22:23:19.817224+00:00
6dfbe03760431dae,القاهرة,مكتب السجل المدني القاهرة,,,موظفين معندهمش ضمير موعيد العمل في رمضان للساعه ٣ جيت 1.35 الظهر قالولي بيقفلو 1.30 في عز الصيام و جو حر حسبي الله ونعم الوكيل فيهم,قبل 4 سنوات,2026-06-29T22:23:19.842858+00:00
cf0dbc4be188aa70,القاهرة,مكتب السجل المدني القاهرة,,4.0,جيد و لكن لا يوجد به مباحث لذلك بعض الامور كفك الحظر عن قيد تحتاج الذهاب الي مصلحة الاحوال المدنيه في العباسيه,قبل 3 سنوات,2026-06-29T22:23:19.872434+00:00
685cb969b6a38aff,القاهرة,مكتب السجل المدني القاهرة,,,للاسف الشديد طول ما في موظف حكومه مفيش تقدم السجل المدني طره حاجه سيء للغاية تعمل الموظفة بتعت القيد العائلي سيء جدا جدا,قبل سنة,2026-06-29T22:23:19.897670+00:00
14ae31b21b2c784a,القاهرة,مكتب السجل المدني القاهرة,,,الموظفه عطلت الأوراق وبدون سبب باسال فين المدير قالوا هي دي المديره فمديره فاشله وموظفه فاشله وصوتها عالي طول الوقت ارهابيه بترهب الناس بصوتها العالي وبتستغل المكان فى خدمة معارفها فقط حسبي الله ونعم الوكيل,قبل 3 سنوات,2026-06-29T22:23:19.924481+00:00
15d467a96d038ecd,القاهرة,مكتب السجل المدني القاهرة,,,اسلوب الموظف سيئ، وعدد الاستمارات محدود لدرجة ان من الساعه واحده الظهر لا يوجد إستمارات، رجاء مراعات أهمية الوقت للعملاء، شكرا,قبل سنتين,2026-06-29T22:23:19.949222+00:00
2d9752539b559325,القاهرة,مكتب السجل المدني القاهرة,,,المعامله سيئة خاصة من موظفة القيد العائلى ودائما تعطل المواطنين بحجة إن السيستم واقع.. مع العلم ان فى نفس الوقت باقى الشبابيك تعمل.. يبقى إزاى السيستم واقع عندها هى بس,قبل سنتين,2026-06-29T22:23:19.969058+00:00
f72c3417c4a5842a,القاهرة,مكتب السجل المدني القاهرة,,,بجد تجربتين متناقضتين على الإطلاق، الاولى كانت بتوفير خدمة مميزة ومنظمة ومشرفة، الثانية ويطفو عليها العامل البشرى بشكلة الروتيني، قيد الوفاة مرتين يكون الرد (لا والله مش موجود وخلص ولازم تيجى الصبح ٨:٣٠)، مش عارف هل المشكلة فى طلبى لقيد وفاة ولا فى المديرة اللى مش عايزة تطلعة من الخزينة وتتعامل فية زى قيد الميلاد...!,قبل 5 سنوات,2026-06-29T22:23:19.995251+00:00
d78d66844d195e82,القاهرة,مكتب السجل المدني القاهرة,,5.0,المكان مافيه زحمه والناس متعاونه واسلوبهم ممتاز العيب الوحيد الموصلات للقادم من طره وكوتسيكا دوخه,قبل سنتين,2026-06-29T22:23:20.021118+00:00
26c08646caabd7c1,القاهرة,مكتب السجل المدني القاهرة,,4.0,من فضلكم ... أرجو الرد للضرورة إستفسار يثار فى اﻷيام القليلة الماضية .. أن سجل مدنى طره الكائن زهراء المعادى قبل النفق .. قد تم نقله .. فهل ذلك صحيح أم مجرد إشاعة ؟؟ ولكم منا كل تقدير وإحترام .... محمد السويفى المحامى,قبل 8 سنوات,2026-06-29T22:23:20.138133+00:00
7a2b7f1791013c33,القاهرة,مكتب السجل المدني القاهرة,,3.0,كويس جدا,قبل 8 أشهر,2026-06-29T22:23:20.183202+00:00
3496029dd8cc8f0d,القاهرة,مكتب السجل المدني القاهرة,,5.0,الحمد لله .. ناس كويسين و متعاونين و المكان اصبح اكثر تطورا ...و بالتوفيق ان شاء الله,قبل 4 سنوات,2026-06-29T22:23:20.235849+00:00
dbdcb95409a0c69a,القاهرة,مكتب السجل المدني القاهرة,,,رحت استلم بطاقتي و المفروض اخر ميعاد عمل الساعة ٣ كانو قفلين الباب من ٣ الا ثلث او يمكن قبلها كمان و كانو قعدين جوة يضحكوا و رافضين فتح الباب و ناس كبيرة كانت وقفة ف الشمس و هما رافضين يفتحو حتي للاستلام اللي مش هياخد دقيقة ا,قبل 5 سنوات,2026-06-29T22:23:20.374402+00:00
3ad67e5ccc3c8017,القاهرة,مكتب السجل المدني القاهرة,,5.0,هادي جدا,قبل شهرين,2026-06-29T22:23:20.400944+00:00
38935ffd9c4f886b,القاهرة,مكتب السجل المدني القاهرة,,5.0,اكن لكلا من الامين محمد والامين ابراهيم بكل التقدير والاحترام علي حسن المعامله الخلوقه والطيبه ومراعاة ظروف المواطنين كبار السن والاحسان ايضا للشباب وبث والموظفين علي سرعة العمل لانجاز خدمات المواطنين,قبل 5 سنوات,2026-06-29T22:23:20.426091+00:00
